employee_id,age,gender,education,experience_years,department,job_level,manager_tenure,projects_count,avg_task_delay_days,on_time_delivery_rate,bug_count,code_review_score,qa_defect_density,story_points_completed,billable_hours_ratio,training_hours,certifications_count,internal_hackathons_participated,sick_days,unplanned_absences,avg_login_hours,peer_feedback_score,manager_score,kudos_count,promotions_in_2y,salary_percentile_band,perf_band_next
779,52,Female,Bachelor,5,HR,Senior,2,1,-0.7131504102395967,0.8144525724618075,12,3.9030841878311096,0.4884171325900946,357,0.9134811955043901,49.33002162389592,4,2,2,5,9.859643962861774,4.735245100039872,3.5793915107878154,14,2,Low,High
780,58,Female,Bachelor,32,Marketing,Junior,16,8,13.691263962162981,0.5589693374371167,33,3.6282607301317817,0.3698749736952428,311,0.6450428596157247,29.599262514396695,7,0,7,8,8.440927992556126,1.7801579389321978,3.8614821586702854,11,1,High,High
781,57,Male,Master,39,Engineering,Mid,6,19,25.78119427291623,0.8274705522836607,35,3.9292167688778634,0.12610002530845643,435,0.9648257811505556,32.61850612779092,6,0,1,6,8.958092770205624,4.3751653778660025,1.3859280789406738,15,1,Medium,High
782,45,Male,Bachelor,18,Engineering,Senior,19,17,9.350832535961006,0.6416482639988511,29,2.4216216270493423,0.1302587227179845,334,0.6778518588812898,96.09174315580614,8,4,18,8,10.16417092904824,4.273070272638362,1.2792507633933479,19,0,Medium,High
783,52,Male,Bachelor,0,Sales,Junior,13,17,11.869822120650348,0.5001214672172564,24,4.28198577863142,0.32289517889753644,168,0.8451909366357442,18.269481271138275,6,0,16,1,11.712609214262532,4.945318618205359,1.641014375743084,18,2,Low,High
784,27,Female,PhD,4,Marketing,Junior,17,11,-2.5338762816564597,0.5634680288370881,1,1.1788277256754478,0.058799808299350886,217,0.9942534480350816,31.12452525785969,3,0,4,4,7.77183725064619,2.1267273345926734,2.7087824111898784,4,1,High,High
785,23,Female,Bachelor,26,Engineering,Mid,9,2,4.73502741571188,0.966807688917547,35,4.02172440248811,0.4741546902151833,402,0.9529586139065456,50.98925757308718,3,2,19,8,7.478178911744637,2.2613014215205838,1.4407047309319028,11,1,Medium,High
786,41,Male,Bachelor,15,Engineering,Senior,17,6,6.357732720913157,0.9336773195576789,17,2.068287765396351,0.11240644975509229,238,0.9826255714244676,86.30269481496236,7,2,16,6,9.61084135379323,4.611512004231146,2.785334961763312,4,1,Medium,High
787,49,Female,PhD,5,Marketing,Junior,2,14,28.07928570607104,0.6168045160181184,4,2.907351099432286,0.4998178127127219,300,0.7370395084872478,41.667008320637045,5,3,9,8,6.78479466864816,1.9363162368091182,3.246143612405347,9,2,Low,High
788,32,Female,Bachelor,39,HR,Mid,19,3,4.893357618940566,0.8891859522727457,18,4.290545086228882,0.2478668976512302,373,0.6422302568877853,74.3865280888171,8,2,8,5,9.495196982926883,3.1916038279484362,1.0013318715404318,16,1,Medium,High
789,25,Female,Master,12,Marketing,Senior,19,12,11.130405734437819,0.8042857965869872,41,2.085436140764548,0.3857149944964682,462,0.6753387493157801,85.63740982148023,9,3,5,6,6.533108910428584,3.829379836764225,1.4569825231679099,14,0,Low,High
790,36,Male,PhD,34,Marketing,Mid,7,4,18.495654824749792,0.9854523557249347,17,1.740830046575574,0.0010920472527786163,278,0.8001979580306455,31.001635582184896,6,3,10,9,8.943503277627052,2.0875369810515427,2.500780767071515,7,0,High,High
791,27,Female,PhD,18,HR,Mid,10,12,0.6764180342757085,0.6868028297670296,31,3.725252741391537,0.44437320237582095,239,0.9172918713093289,39.27501835387099,6,0,1,4,9.722486248281202,4.753651781779036,1.2133191707872006,7,2,Low,High
792,51,Female,Master,11,Marketing,Junior,10,13,12.025483549965607,0.8407303062585856,20,3.133579566027218,0.13500102239029022,365,0.6600614576735501,35.65562236883563,3,2,11,5,6.420657835637051,3.6627901922956814,1.5341158932485603,7,0,Medium,High
793,59,Male,Bachelor,15,Engineering,Junior,9,2,20.848866381656766,0.5317678612119593,9,3.057615474984738,0.33396837227403264,173,0.8638926129043027,83.28558086179211,2,0,11,0,7.241718911691776,1.1885572330793002,1.9271855618238178,9,1,Low,High
794,23,Male,Bachelor,9,Marketing,Junior,17,2,25.33993245594731,0.698123673408203,36,2.0270780621516526,0.4031776403967948,133,0.7294310416158047,4.434686195360116,7,2,15,0,8.012245709277149,1.5429501250436557,2.718405656670588,19,2,Low,High
795,36,Female,Master,24,HR,Mid,15,15,16.919074613184936,0.9819088305940902,48,1.1395212232801106,0.08207387027950103,346,0.7364808289568614,30.842108882868004,6,0,11,1,8.211592171116955,1.7631262803662544,3.8593487917468368,12,0,Low,High
796,32,Female,Master,19,Finance,Junior,2,17,18.416873036093175,0.7694904372250603,21,2.6410765533268674,0.22125474066461448,264,0.8647670920631705,67.94085575951298,3,0,17,3,10.056627859524951,1.9798294559737988,1.5307544473033836,15,2,Low,High
797,29,Male,Master,30,Marketing,Mid,4,7,-0.5800784595400863,0.6439397516674223,12,1.426237921871072,0.2469179703259617,286,0.7867997678132881,56.54434995653427,3,0,12,8,9.174128043357145,3.922709480117746,3.951834287637329,8,1,Low,High
798,47,Male,Bachelor,3,Sales,Mid,19,14,28.10217740362215,0.5601354815643034,16,4.623956602596809,0.15605973266960227,162,0.9248133172103976,43.628935929369426,0,4,14,6,8.292650821831963,1.3557409790218724,4.420242918868883,15,0,Low,High
799,26,Female,Bachelor,22,Engineering,Junior,17,12,-0.359907288043118,0.8517641700907652,8,1.165001293886922,0.24087791486449073,266,0.6623674038651308,53.99482272213844,6,0,15,5,8.704057526049901,2.402378689104538,3.6059150675409333,9,1,Medium,High
800,27,Female,Bachelor,1,Engineering,Senior,5,17,22.11355280136294,0.8224280217148634,23,2.7266034167375257,0.15877282882766902,370,0.9159793079068154,19.758458582831828,0,1,3,0,6.077860023901435,4.645533293312006,1.1749027817111912,2,0,Low,High
801,47,Female,Master,21,Sales,Senior,7,14,4.268571262241158,0.6869693568018873,43,1.2089823348033115,0.18037387252760462,295,0.6256940992229684,43.07166216080104,9,1,11,4,10.62315167584578,3.226670745348016,2.7626147477097653,13,2,Medium,High
802,25,Female,Bachelor,36,Sales,Senior,18,6,27.675760029543802,0.9754706759329171,13,1.3821754982590653,0.3346655893513695,497,0.677621552098242,50.1702984176349,9,1,16,3,6.246028132168695,2.061986255354143,3.6402640065339993,12,0,Low,High
803,40,Male,PhD,7,Marketing,Mid,7,19,20.198583877931785,0.5111014064939252,45,3.635466667688088,0.31629663415249853,384,0.8624598858012662,90.11891219546017,3,3,0,4,10.975904957535395,4.828225185921239,4.9140525384292495,3,0,High,High
804,41,Female,Master,6,Sales,Mid,17,6,21.383479954242915,0.6518619258159128,7,3.588445043896378,0.11613286289876262,368,0.9419702626044285,26.083516280397635,2,0,17,8,9.245979128488381,1.9772635678747297,4.807233552276969,3,0,Low,High
805,54,Female,Bachelor,13,Finance,Mid,7,18,2.6670710570959164,0.9605347431497907,36,1.1322087795177591,0.4487414423977123,481,0.7010718510957397,86.78285021649326,2,1,15,2,9.166915147347101,4.620398485070571,2.582812617759675,5,2,Medium,High
806,41,Male,Master,2,HR,Junior,4,5,10.506399182230629,0.6604677191597201,18,1.0045259004834808,0.4313942728356953,453,0.7308766423315651,64.42414008259819,0,3,0,3,10.227471766639196,3.9030786944582223,3.4637242889003703,18,0,Medium,High
807,33,Female,Bachelor,15,Sales,Mid,8,6,16.623461810625024,0.6261264169275852,27,1.315272308971136,0.2545416533449758,423,0.8148482993146959,2.0340831067600984,3,1,9,7,11.157357195920792,3.9620841478351445,4.56326058944634,10,1,High,High
808,22,Male,Master,18,Sales,Junior,13,2,21.949076637231034,0.7671102049656237,45,4.051995590847769,0.21662537134787518,86,0.684629122595721,72.46313368993937,0,2,18,2,11.655876878877987,4.059757273606465,4.324184989504786,7,2,Low,High
809,47,Female,Master,17,Finance,Junior,4,8,-1.3614218430663652,0.911900874960269,40,3.3383058910060286,0.18842799149205441,113,0.9244625046350022,3.555187754905509,7,4,15,2,9.26021932346391,3.026277248228837,2.917687336450999,13,2,High,High
810,35,Female,Master,15,Engineering,Senior,6,15,28.682786075908496,0.5515733804391805,29,1.1524729807539664,0.35363395933321956,268,0.9094546580023043,99.73811268138131,0,0,13,8,6.9039493919335095,4.258314904010675,2.0449653235664935,7,1,Low,High
811,59,Male,Master,7,Engineering,Senior,5,15,26.15772346940946,0.9715103548228681,6,2.952388063491309,0.33583302860473524,391,0.6581166847863126,87.26366876911979,5,4,1,4,11.271785557038044,4.344772391009961,1.548399787195332,13,2,Low,High
812,58,Male,Bachelor,32,Marketing,Senior,12,11,4.462200667345453,0.897536440590582,25,3.8481174282178054,0.09809030346898934,438,0.7855318927266528,29.734374754004566,6,4,5,9,6.244032110220689,2.4419468867044682,2.951920620333037,6,0,Medium,High
813,32,Female,Bachelor,11,Finance,Junior,4,1,23.79660850613162,0.5906251277757759,39,4.475805578403225,0.33572901565018065,83,0.9099311066618485,25.741123019670543,9,2,4,0,10.84402302431885,2.601378072865501,3.8913835013731566,17,2,High,High
814,57,Female,Master,10,HR,Junior,9,18,13.141337306393819,0.8560039805990813,45,4.7361459626360425,0.12621559705101998,88,0.734931812441366,38.14410821056089,1,2,11,6,10.082529758553889,4.555026874156104,4.879078852865064,11,1,High,High
815,34,Female,Bachelor,4,HR,Junior,4,12,11.163226854670654,0.6924793613187785,45,2.3097622518162666,0.009279168261762782,116,0.8532427290870926,35.616696531444305,3,2,3,6,11.428365644537678,3.098917041718097,4.447259619292355,13,2,Medium,High
816,24,Male,Bachelor,26,Finance,Mid,19,12,6.00519370339919,0.7011473390381593,10,1.5433297136530628,0.3496043387686885,258,0.620085248583029,37.23378183853811,2,3,3,5,11.384778901484681,4.467773983767476,1.8169638209926466,14,1,Medium,High
817,54,Female,Bachelor,11,HR,Junior,14,11,15.333900532105737,0.8916450462194332,13,1.9477036829257899,0.3223968012303748,367,0.8434755042117272,31.82765461194804,8,1,4,5,6.318924512622478,3.5070778470312294,3.8791125072898796,17,2,High,High
818,27,Male,Master,16,Engineering,Senior,5,8,20.54611911962592,0.9813924039903661,20,4.104685968160895,0.20540463118717073,393,0.6610611920002428,62.11334068483314,6,0,6,2,9.656678443054034,3.3742710269961695,2.1564050154337218,11,1,Medium,High
819,31,Male,Bachelor,5,HR,Senior,18,7,9.38265167369654,0.563327936423597,7,4.885936860169243,0.26284302795975306,201,0.9322333300457806,16.426366372062397,1,2,5,2,6.74802873100921,1.1239238131114475,3.7338903777343857,9,2,Low,High
820,26,Female,Master,32,HR,Junior,10,2,17.022671755290222,0.7103151184394096,2,2.865574469441522,0.4735845958528798,436,0.7421797854321914,84.59812924460131,5,0,12,9,6.470811670464329,2.111577591362999,3.6632218418430904,11,0,High,High
821,44,Male,PhD,4,Finance,Junior,19,11,19.475952240435632,0.7404708040421517,27,2.221412854191159,0.29760009045271885,414,0.7126215450912783,81.24024840313153,8,0,3,8,8.689662874984382,3.0082305876092725,2.0897224117021658,7,1,High,High
822,31,Female,Bachelor,27,Finance,Senior,12,10,19.889263595535006,0.6881559084774989,28,2.716762327840138,0.3289419676682657,248,0.936355590684594,47.64832078552704,2,0,12,0,6.585585239092444,3.3492686885388037,1.9375544808691458,5,1,Medium,High
823,23,Female,Bachelor,13,HR,Junior,18,3,-3.1811865654086913,0.6815945618581125,22,2.2192525785805297,0.031955660474570546,138,0.6200576092287241,85.27299652785476,5,2,3,6,10.367414298675557,3.5217381160029366,1.4157510503557034,18,2,Low,High
824,34,Female,Bachelor,4,Sales,Senior,17,10,25.09117319897734,0.5261343337807982,17,2.025950092828617,0.08299723033756262,297,0.7586435197337379,24.71450700302933,2,2,9,9,11.813644263045598,3.864891300046468,1.2021585472185068,0,2,High,Medium
825,23,Female,Master,32,Finance,Mid,11,18,11.038866016776677,0.8427693102813116,34,3.3750030096287182,0.15047613820579409,372,0.7480014162300126,1.7565455703966948,2,1,19,6,9.417497746698556,3.6249337291745274,4.4338042354258835,12,2,High,High
826,41,Female,Bachelor,18,Marketing,Senior,3,14,4.184562859367505,0.7181072085600226,12,1.0629439214941776,0.26968965901407155,128,0.7139201496998203,61.9207925029823,3,2,0,7,7.41101321737012,4.3943068295832015,1.1993975785401667,15,0,Low,High
827,22,Male,Bachelor,21,Marketing,Mid,17,18,3.4617577617888564,0.5973969013219633,11,2.0382089946599526,0.3882954479916606,483,0.9647017328005908,45.79094069647154,8,2,7,5,11.059238349152373,2.1818813715500536,1.3549646661004564,17,2,Medium,High
828,58,Male,Bachelor,4,Engineering,Junior,1,8,11.905493949538265,0.9080167511510342,46,3.645528311379956,0.1606204388942935,334,0.9003713574066889,56.71645462958706,7,0,6,7,11.118620249580156,3.5662799426635696,1.9554081414727995,11,1,Medium,High
829,30,Female,Master,1,HR,Junior,15,10,26.039103881413574,0.901280374075814,49,1.12825078522722,0.17819121523938697,379,0.6255692656767755,89.9339409018403,0,1,4,0,10.396715834186367,1.2046380567850852,4.550633313849104,4,2,Medium,High
830,38,Female,Bachelor,29,Sales,Mid,9,13,8.242165358892642,0.7431958140444469,4,1.33280726603574,0.12807544258687442,81,0.8858749797739816,96.99255735659435,0,4,2,0,9.690793108880104,2.9207603092881116,2.3317614416887653,12,0,Medium,High
831,30,Male,Master,38,Engineering,Junior,15,8,21.240401137424016,0.6492253305738802,38,2.173584579143139,0.12730466464765294,136,0.8109196532515176,63.4453139755603,6,2,14,8,11.206754728510344,2.07213186380757,1.7671982298263686,7,2,Low,High
832,32,Male,PhD,3,HR,Mid,3,4,-1.6113444154473489,0.8190463628982262,10,4.51121919443594,0.4744319229473983,88,0.9603471577606317,76.40555898524384,2,2,16,3,6.979750091985355,2.523548593178784,3.8622219831803806,5,2,Low,High
833,36,Male,Bachelor,32,Finance,Junior,19,4,11.66198457528716,0.6440760678887015,10,4.059544640661185,0.317728589809445,442,0.7251782469393434,8.380843348716427,6,4,12,2,11.589600758064268,2.4186510070598364,2.276279019474743,2,1,High,High
834,45,Male,Master,12,Marketing,Senior,13,5,29.709014913745747,0.6180039651618561,46,1.088626517664974,0.07795062176997342,150,0.8296647998438331,16.07155848915056,8,0,14,5,11.683218895263408,1.241722708610551,2.333466552304785,19,2,High,High
835,59,Female,Bachelor,19,Sales,Junior,12,1,21.965323097731794,0.8652573270131634,41,3.0068512667539675,0.36112428904212995,293,0.8003021098963944,73.32048049529766,2,1,18,9,11.2319542439828,2.866583203005502,3.955906383754144,3,0,Low,High
836,56,Female,Master,6,Marketing,Senior,1,17,2.3684970954214553,0.5201626198604754,46,2.098749975949667,0.3610105716800145,281,0.7958243624910423,43.13654563880019,2,0,19,8,7.503972208268802,4.978517151966214,2.0066112624332235,11,2,High,High
837,51,Male,Master,14,Finance,Senior,17,2,12.550451579426873,0.547384235517297,30,3.594582636248252,0.3332350980268525,447,0.782442159806885,44.59652704044057,1,3,13,9,11.149070317863774,2.1957442273459344,4.587040190822503,12,2,Low,High
838,52,Female,Master,22,HR,Mid,13,8,3.1768667276998297,0.5033940870117949,30,3.886215530373845,0.0673602225453318,117,0.6822517902129125,30.86076816354366,9,2,12,3,8.985829271026152,3.9445838866730027,3.245686711993381,1,1,Medium,High
839,26,Male,Bachelor,13,Finance,Junior,1,7,9.334632454187824,0.5764715932377131,12,4.4514503085171295,0.20399574173479346,241,0.9022839689969571,60.735638347774376,0,3,11,8,9.569581424404952,3.1911533396817426,3.151326844689656,18,2,Low,High
840,35,Female,Bachelor,22,Finance,Mid,10,15,22.302940830723767,0.5344950043552297,13,2.901664948416057,0.053378165247206566,453,0.7805344130957155,18.51650454162026,8,2,8,4,11.04360373502487,2.3009012021258948,2.0590089402648384,3,1,Low,High
841,32,Male,Bachelor,18,Marketing,Junior,15,5,21.992868535164128,0.9979011838899593,48,4.977800354182338,0.40831025204606824,77,0.9834065100010423,62.69162793138956,5,3,2,6,6.177497067271425,1.3584282415696847,4.340377360519703,12,1,High,High
842,30,Female,Bachelor,28,Sales,Senior,7,2,2.9835132265834794,0.6444049849770448,44,4.919944429148437,0.32758607158895964,319,0.7043233708771105,17.37988571352397,5,4,10,2,8.177655553053874,1.8634316030608495,3.2909982034860055,18,2,Low,High
843,55,Male,Bachelor,19,Finance,Senior,18,7,27.277816135420103,0.5746340063346236,41,4.528666897884133,0.2536019683839092,477,0.8730975358508164,6.382603470971359,7,2,9,2,10.894160263466794,4.127414157960976,1.6220661916209038,7,1,Medium,High
844,33,Male,Bachelor,28,Marketing,Junior,16,8,15.739886396768938,0.620498128997959,24,3.2994779806322834,0.1715077382502983,275,0.9762868318556434,33.0357688699061,4,2,0,2,10.883728702810338,2.1160807096745815,1.8251929489790504,7,1,Medium,High
845,56,Female,Bachelor,23,Sales,Junior,14,7,8.297350183670508,0.9680627857700673,32,2.59202575001526,0.0921247372472167,126,0.865383329206437,23.11403420098477,8,3,16,7,11.092127561297596,1.5772099296474127,2.8730236352825744,15,2,High,High
846,56,Male,Bachelor,17,HR,Mid,18,7,12.567745327330123,0.7600801115121978,32,2.45754524055914,0.05322379441655395,272,0.9485091630469579,88.89916385563323,4,1,12,5,7.015295400836948,2.3251933618426923,4.118567289665554,10,2,High,High
847,22,Female,Master,9,HR,Junior,7,14,16.17749387032103,0.6824090481539284,14,1.0484990003509793,0.4846203037684498,421,0.9309923839028025,5.49534538686266,1,3,13,8,10.235319709367761,3.336171808910761,4.757181094467841,17,0,Low,High
848,43,Female,Bachelor,7,Engineering,Junior,17,18,14.59616861460249,0.9366957289546096,15,1.996697988969466,0.09982432097801153,216,0.7440470861956016,17.661369257412286,5,2,0,8,6.8790200430325115,3.8138526571599964,3.653994521507787,3,0,High,High
849,50,Male,Bachelor,25,Marketing,Junior,18,6,12.024176243766238,0.6974951352745162,43,3.8752329397966583,0.02993731336069283,333,0.8400495759757987,54.87196055830494,8,2,1,7,10.710588053706152,2.54945934787832,3.0245729982331926,0,1,Medium,High
850,29,Female,Bachelor,28,Sales,Mid,12,4,12.672648143129003,0.667504284978848,37,3.414528399572266,0.4808333860912482,241,0.6625045359245422,48.10671908474736,2,1,1,0,7.470756026727045,2.992588628313396,2.002927910048099,0,1,High,High
851,32,Female,Bachelor,9,Finance,Junior,8,10,1.174416864976016,0.6036412612748678,5,4.665688756670134,0.27447587067891355,138,0.8142103530782399,4.585201837470154,9,0,6,5,10.426906365521676,2.819666768133846,3.6914718418229984,13,2,High,High
852,58,Female,PhD,16,HR,Senior,2,18,23.445651650663777,0.6888984119547057,43,1.2000890676662315,0.39832836749557143,81,0.6921687887257348,0.7252428015144474,3,1,8,3,8.730009711167835,1.0360133996937075,4.928959023414029,3,0,Medium,High
853,35,Female,Bachelor,1,Sales,Mid,7,12,13.96161119793554,0.6583421780084631,24,1.6211064127093224,0.021882923599159276,186,0.8974947259809782,98.80679419611499,9,0,3,3,11.917580787316634,2.582401899423393,2.90488990215694,10,0,Low,High
854,51,Female,Master,5,Marketing,Mid,4,16,-0.4122048403353915,0.8386519796490706,14,4.156975157408521,0.2834729287398273,205,0.8112233687568499,65.88347003588382,7,2,1,2,9.479362984495685,3.349279240688328,1.6485675155595816,17,2,Low,High
855,56,Male,PhD,4,Engineering,Senior,18,7,21.815498555397227,0.6447913523353636,3,2.434030524781335,0.19910498205899757,299,0.7644909450526642,36.54061309015568,5,4,18,8,9.795476185321718,3.279778865663044,1.4133623258167143,15,2,High,High
856,42,Female,Master,27,HR,Senior,6,6,27.635539243207276,0.7885998732112807,3,1.4733813348715117,0.38598221717494174,144,0.707518838466791,47.04322476632413,6,4,4,1,8.208981083107725,3.999070233336987,2.0770247303959257,16,2,Medium,High
857,58,Female,Master,4,Sales,Senior,9,5,28.155741473293673,0.5329460825159864,29,4.985802020400357,0.019212822819529296,66,0.9994793927365148,26.655012045428695,6,3,8,0,10.407120947084598,3.681503641741355,3.277768076084974,1,2,Medium,High
858,26,Female,Master,17,Sales,Junior,9,3,7.915620634391047,0.5956445783482571,33,4.149001210677452,0.20084528428080717,166,0.6286842083539731,34.48737836932098,3,1,12,9,8.96931384662901,2.107227188464615,4.7872212043653155,3,0,Medium,High
859,40,Female,PhD,25,Sales,Senior,14,12,-0.2569094253736086,0.7037026358056744,26,2.6349641470324903,0.399536709743098,382,0.617424272228968,64.90444672682139,5,1,11,2,6.108399810575185,2.0225746862358505,2.1966603322565867,2,2,Low,High
860,35,Female,Master,19,Marketing,Junior,8,15,13.14398693215728,0.9684746269543477,30,4.293389907784562,0.261348632319185,360,0.6869029601975458,88.28117988673708,8,4,18,3,9.65148958725387,2.8565671922537366,2.2215646854864177,14,2,Medium,High
861,47,Male,Master,26,Marketing,Mid,19,10,-1.0586769727772758,0.6886259928578478,31,3.7224154804766134,0.275019370499302,59,0.9884289834511278,18.413002308118486,2,0,8,3,10.982757542576168,3.9318786708866194,2.9247186364487696,1,0,Medium,High
862,25,Female,Master,11,Marketing,Mid,3,19,27.6895596479416,0.832037060599917,43,4.159899038279333,0.04858234098298275,129,0.9916952673279937,84.03615053853187,7,1,9,5,7.420810620362704,1.3753092263038575,4.674169340396755,18,2,Low,High
863,46,Male,Master,6,Finance,Senior,18,16,1.4252869574301101,0.6275436112106991,38,4.260825510262599,0.06616527806004568,183,0.8619710939088543,12.155662951826907,6,0,18,0,7.326382530511108,4.793306332144649,2.676220202356357,8,0,Medium,High
864,46,Male,Master,2,Sales,Junior,5,11,3.8468050982907425,0.5635167879866159,8,1.3389147331612716,0.3384998026828929,481,0.9520426668825619,21.49922235883912,3,0,9,0,9.653317098715622,3.1726124948257266,1.8929175674437326,9,0,Low,High
865,39,Male,Bachelor,9,HR,Senior,14,8,9.232278440973966,0.5292683000400251,40,3.4918915507523827,0.3375233111449599,252,0.6855846923363181,3.7175288049645983,9,0,11,1,10.907875658552964,2.2256335797340028,1.6525236599270854,18,2,High,High
866,29,Male,Bachelor,33,Marketing,Senior,4,3,8.410756399569403,0.6527067492713756,7,1.0271422119073104,0.48955169712613666,165,0.9888168376706494,14.081186209299945,2,0,13,3,7.497722027061455,3.773564923525704,2.8280614770899266,4,2,High,High
867,35,Female,Bachelor,24,Marketing,Junior,7,7,22.813201233926115,0.5788305133984539,13,1.1738249852046825,0.3559764940327752,269,0.6571139400558258,91.73031454640505,6,3,7,6,11.593575907458234,1.1789032649724072,4.202709742920598,13,1,High,High
868,53,Male,Bachelor,34,Sales,Senior,12,7,10.971088719283681,0.5870052240080621,32,4.615920036223363,0.24662174796672365,302,0.6404500752726633,45.94387466183786,9,3,15,5,11.564324140089294,2.9375876631322515,2.1654096188975585,9,1,High,High
869,59,Male,Bachelor,15,Marketing,Mid,2,14,0.9768891001167912,0.880379654193475,22,3.110254885427222,0.42866391176677643,218,0.6448846156989091,7.7665861778353555,8,4,16,8,7.2032200314476,2.943878589855236,3.0500905569225716,15,0,High,High
870,54,Female,Bachelor,1,Finance,Senior,11,2,4.352346342012593,0.5079190354724371,20,3.9436079434740994,0.05223649290796811,384,0.8292511693090259,95.97268380389613,9,3,19,6,7.582706472340894,1.6479011396374013,3.4120330896901963,5,0,Low,High
871,44,Female,Master,23,Finance,Junior,14,10,12.818968481563271,0.7789050628677172,11,4.354003961772584,0.22464791044812726,365,0.912389760287221,87.899230775865,2,1,3,4,10.203592865688968,4.349551263767532,2.8018816466315895,7,1,Low,High
872,36,Female,Bachelor,9,Marketing,Junior,16,19,0.16088710991472155,0.6897306902967324,1,4.79834707025834,0.14355455546378487,254,0.7466668711498532,75.46825208681412,9,3,5,5,11.710398654146555,4.187248474721017,1.7667609654131575,1,0,Low,High
873,54,Male,Master,37,Sales,Mid,6,9,16.407948647610493,0.7532749999542736,12,4.4774113916911835,0.052318903463812794,347,0.9911583951144506,93.34727919475579,8,1,11,9,10.259296132657887,1.610929577814836,4.686982711739422,17,1,Medium,High
874,46,Female,Bachelor,21,Sales,Junior,4,16,14.801155729290105,0.7814151186073015,3,2.9332457947891757,0.38175104236018315,421,0.7737680552473318,22.012942083576416,7,1,17,8,8.669400298923229,2.45530917425351,3.261796940937936,19,2,High,High
875,38,Female,Bachelor,25,Sales,Junior,15,19,20.01458107337902,0.6566838472286392,19,2.343881229522046,0.25539601524944194,297,0.6601794203092864,83.63692930100864,2,0,6,0,7.014008078559018,1.4017182265235517,3.916537535655542,7,2,Medium,High
876,54,Male,Master,38,Engineering,Mid,1,18,27.81966153827787,0.6475544300921426,49,1.6179729448241527,0.27838435994874533,414,0.7863866992744547,68.99911963543062,7,4,4,8,8.766059093037727,4.394435027356787,3.5441720217517316,4,2,Medium,High
877,23,Female,Master,26,Marketing,Senior,7,9,26.928909638540446,0.8667009246674529,47,2.60128592994912,0.2056275939551645,120,0.871614866168976,86.97592495676884,3,0,9,5,9.640606751823327,2.2932804149945634,4.992192086910295,16,0,Medium,High
878,35,Female,Bachelor,28,Sales,Mid,12,16,28.112646632409096,0.9356384940605786,13,2.4659743166446537,0.2301686158013676,205,0.9328903122017514,79.69115657426298,5,0,5,3,7.985711513739902,2.757265231430611,2.825240537754624,15,2,High,High
879,27,Female,Master,37,Finance,Senior,10,13,3.565045895829533,0.5962908162292639,29,3.2382993678234935,0.05800869356150157,151,0.7835073159826371,34.6495063176825,9,3,13,4,9.061546927200538,2.295487800082266,2.6998894931963737,4,0,Medium,High
880,27,Female,Master,19,HR,Mid,5,10,-0.39521426762258827,0.5488093802675744,28,3.6620376350288537,0.3364589121434882,62,0.837442730419667,77.43985370172555,1,3,5,0,6.781284769972236,2.240104065859804,2.440559464360025,16,2,High,High
881,24,Male,Bachelor,26,HR,Senior,12,14,5.579684517375698,0.948897903196013,7,4.913301905780189,0.21622367980260687,320,0.7069378848635414,26.245630298489033,7,1,13,6,8.713128627075518,3.989209014994356,2.4465138373610507,3,0,High,High
882,28,Female,Bachelor,19,Sales,Mid,18,12,26.327981046821012,0.6749477318236994,11,3.91354474440293,0.40838378656479163,341,0.8583666105622056,32.859216302805486,8,3,11,7,6.5446549135773235,3.9902649367192926,2.103080842868947,0,0,High,High
883,29,Female,PhD,18,HR,Senior,10,19,29.021871611822085,0.7756586953314071,40,3.574994129771693,0.09814360007153805,269,0.9943887775801374,10.790571722297615,6,3,11,4,6.294532499693943,3.071152681922278,4.922520500586188,5,1,Medium,High
884,36,Male,Master,19,HR,Mid,6,7,25.076373287466662,0.6797715722600017,37,2.3403697370733703,0.10252754670941788,64,0.6196214290351175,93.50766159804688,7,2,7,1,11.143439493595963,3.6304677973052573,4.483128137207648,0,1,High,High
885,50,Female,Master,34,Engineering,Senior,12,15,-1.149379760535974,0.5629011681730256,25,1.138015505993304,0.3228797857653439,287,0.9546122682820671,29.100336340028154,6,1,9,7,7.2304895048764495,3.0466527894318265,2.2666920198288647,3,1,High,High
886,54,Male,Master,1,Finance,Mid,7,16,28.15997993209276,0.7946658224738641,49,2.152500515418767,0.42300171169869843,166,0.8249130011070092,52.062246517145184,9,1,15,9,9.450931974767599,1.1143568397588601,2.2209161785993423,1,0,Low,High
887,51,Female,Bachelor,29,Finance,Junior,18,8,9.817530957277508,0.7625704258848148,1,4.0737916018384706,0.23609891930908766,380,0.70083946382492,39.13328364661927,3,2,19,6,6.893896550459955,1.26402573251973,1.4141359487402192,12,1,Medium,High
888,48,Male,Bachelor,33,Engineering,Senior,2,10,-4.6741398233176215,0.6014967795955986,39,1.821087763215207,0.36347693436655,105,0.9819558840037031,95.99281205835015,0,1,7,9,7.575165425455748,2.5349622780513252,4.508123442037972,13,1,Low,High
889,57,Male,Bachelor,21,Engineering,Mid,10,4,10.483780926186776,0.7259345223261389,13,3.848752774696458,0.4996649607465428,400,0.7933417212235596,33.50491709384824,2,4,8,8,8.168036518616907,3.998985434513577,2.4870642033064243,16,1,Low,High
